0.7136026542352021,0.2862199514037042,0.00017739436109348388,0.015344510924960211,0.9693109781500798,0.015344510924960211,0.0001773943610934842,0.28621995140370454,0.713602654235202
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7295811967882433,0.2697478481089569,0.0006709551027997874,0.01464655820112773,0.9707068835977443,0.01464655820112773,0.0006709551027997861,0.26974784810895674,0.7295811967882434
0.7090945980986498,0.29078549207340265,0.00011990982794740467,0.01554233941914955,0.9689153211617008,0.01554233941914955,0.00011990982794740467,0.29078549207340265,0.7090945980986498
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7225445176334954,0.2770444984277699,0.0004109839387347765,0.014953848725452162,0.9700923025490957,0.014953848725452162,0.0004109839387347765,0.2770444984277699,0.7225445176334954
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.71366228948553,0.28615916204883846,0.00017854846563153843,0.01534190318332741,0.9693161936333451,0.01534190318332741,0.00017854846563153845,0.2861591620488385,0.7136622894855301
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7184151408886643,0.2813020834038691,0.0002827757074664018,0.015133934062024564,0.9697321318759512,0.015133934062024564,0.0002827757074664018,0.2813020834038691,0.7184151408886643
0.7131068855174818,0.2867229669435909,0.00017014753892707752,0.015366286318322516,0.969267427363355,0.015366286318322516,0.00017014753892707755,0.28672296694359095,0.7131068855174819
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7066346242257375,0.2932585598034744,0.00010681597078824768,0.015650575949684324,0.9686988481006317,0.015650575949684324,0.00010681597078824767,0.2932585598034743,0.7066346242257374
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.7135267634050978,0.28629709939402703,0.00017613720087526186,0.015347838615386696,0.9693043227692264,0.015347838615386696,0.00017613720087526183,0.286297099394027,0.7135267634050977
0.729054459946437,0.2703075414586554,0.0006379985949075748,0.01466904566342066,0.9706619086731583,0.01466904566342066,0.0006379985949075748,0.2703075414586554,0.729054459946437
0.7299443538221743,0.26924708807457937,0.0008085581032464393,0.014636281079081135,0.9707274378418375,0.014636281079081135,0.0008085581032464393,0.26924708807457937,0.7299443538221743
0.5316433926041549,0.46835660250192335,4.893921683342492e-09,0.022417351594144756,0.9551652968117106,0.022417351594144756,4.893921683342492e-09,0.46835660250192335,0.5316433926041549
0.5326734255955967,0.4673265695220788,4.882324411878129e-09,0.022383092483245087,0.9552338150335099,0.022383092483245087,4.88232441187813e-09,0.46732656952207885,0.5326734255955967
0.6516026783652328,0.3483964931093585,8.285254088796483e-07,0.01798171751908201,0.9640365649618359,0.01798171751908201,8.285254088796483e-07,0.3483964931093585,0.6516026783652328
0.5338406941996122,0.4661593007168276,5.083560130472432e-09,0.02234418866635361,0.9553116226672929,0.02234418866635361,5.083560130472433e-09,0.4661593007168277,0.5338406941996123
0.5353192257655024,0.46468076888441,5.3500874069532675e-09,0.022294788397637877,0.955410423204724,0.022294788397637877,5.350087406953268e-09,0.46468076888441007,0.5353192257655025
0.5354834799829817,0.4645165146362759,5.380742389430452e-09,0.022289291939569387,0.9554214161208614,0.022289291939569387,5.380742389430451e-09,0.4645165146362759,0.5354834799829817
0.5354324652705309,0.46456752935841733,5.371051870468126e-09,0.022290999231638336,0.9554180015367233,0.022290999231638336,5.371051870468126e-09,0.46456752935841733,0.5354324652705309
0.5350795773795598,0.4649204173139414,5.306498882490162e-09,0.022302804750426033,0.9553943904991482,0.022302804750426033,5.306498882490162e-09,0.4649204173139414,0.5350795773795598
0.5353219050880172,0.46467808956157214,5.350410627824958e-09,0.022294698752697805,0.9554106024946044,0.022294698752697805,5.350410627824956e-09,0.46467808956157214,0.5353219050880172
0.5346601788598165,0.4653398159110256,5.229157850096107e-09,0.022316825181345614,0.9553663496373086,0.022316825181345614,5.229157850096107e-09,0.4653398159110256,0.5346601788598165
0.5350488554840169,0.4649511392161811,5.299801999970326e-09,0.022303832152507957,0.955392335694984,0.022303832152507957,5.299801999970326e-09,0.4649511392161811,0.5350488554840169
0.5335151480547755,0.4664848469192902,5.0259342018300225e-09,0.022355047344083407,0.955289905311833,0.022355047344083407,5.025934201830024e-09,0.4664848469192904,0.5335151480547755
0.5334430868731281,0.4665569081136607,5.01321110857441e-09,0.022357450067484793,0.9552850998650301,0.022357450067484793,5.01321110857441e-09,0.4665569081136607,0.5334430868731281
0.5355183465027431,0.4644816481096578,5.387599319575081e-09,0.022288124979879975,0.9554237500402402,0.022288124979879975,5.3875993195750824e-09,0.46448164810965786,0.5355183465027431
0.5340724991547653,0.4659274957216812,5.123553643201523e-09,0.022336452708746575,0.955327094582507,0.022336452708746575,5.123553643201523e-09,0.4659274957216812,0.5340724991547653
0.5350573211662943,0.464942673532224,5.3014816395750406e-09,0.022303549048927476,0.9553929019021453,0.022303549048927476,5.301481639575045e-09,0.46494267353222407,0.5350573211662943
0.5315441963166848,0.46845579880503674,4.878278452785895e-09,0.02242064737924565,0.9551587052415091,0.02242064737924565,4.878278452785895e-09,0.46845579880503674,0.5315441963166848
0.5339349687485031,0.4660650261517677,5.099729314172969e-09,0.02234104287560647,0.955317914248787,0.02234104287560647,5.099729314172968e-09,0.4660650261517677,0.5339349687485032
0.5353597024390673,0.46464029220348146,5.357451329769828e-09,0.02229343407876963,0.9554131318424606,0.02229343407876963,5.357451329769828e-09,0.4646402922034815,0.5353597024390672
0.535329238617852,0.46467075603036617,5.351781938210021e-09,0.022294453384716847,0.9554110932305665,0.022294453384716847,5.351781938210021e-09,0.46467075603036617,0.535329238617852
0.5353299040140119,0.4646700906339746,5.352013485475693e-09,0.022294431121480558,0.955411137757039,0.022294431121480558,5.352013485475694e-09,0.4646700906339746,0.5353299040140119
0.5349187284902934,0.4650812662336404,5.276065993118981e-09,0.022308183206508913,0.9553836335869819,0.022308183206508913,5.276065993118983e-09,0.46508126623364043,0.5349187284902935
0.5354956423471708,0.464504352269825,5.383004104339821e-09,0.02228888488180549,0.9554222302363895,0.02228888488180549,5.383004104339822e-09,0.46450435226982506,0.5354956423471708
0.5354839391417431,0.46451605547743396,5.380823055765705e-09,0.02228927657231906,0.9554214468553618,0.02228927657231906,5.380823055765704e-09,0.4645160554774339,0.535483939141743
0.5344056784414063,0.46559431637496673,5.183626991372771e-09,0.022325327726334603,0.9553493445473307,0.022325327726334603,5.183626991372771e-09,0.4655943163749668,0.5344056784414063
0.5353369971876384,0.4646629974592362,5.3531252891700785e-09,0.02229419379192235,0.9554116124161552,0.02229419379192235,5.353125289170079e-09,0.46466299745923634,0.5353369971876384
0.5351103335110269,0.46488966117766833,5.311304735117081e-09,0.0223017761441917,0.9553964477116165,0.0223017761441917,5.311304735117079e-09,0.46488966117766833,0.5351103335110269
0.5352902097349365,0.4647097849205329,5.344530820047145e-09,0.022295759188950794,0.9554084816220983,0.022295759188950794,5.344530820047143e-09,0.46470978492053283,0.5352902097349364
0.5352067254218023,0.46479326924908587,5.329111978823123e-09,0.022298552035404783,0.9554028959291903,0.022298552035404783,5.32911197882312e-09,0.4647932692490858,0.5352067254218023
0.534280970731811,0.46571902410690835,5.161280683254174e-09,0.022329492577368423,0.955341014845263,0.022329492577368423,5.161280683254174e-09,0.46571902410690835,0.534280970731811
0.5352192902558339,0.4647807044124628,5.331703118160521e-09,0.022298131725025223,0.9554037365499494,0.022298131725025223,5.331703118160521e-09,0.4647807044124628,0.5352192902558339
0.5353085672431744,0.4646914274087313,5.3480943038020766e-09,0.022295145006671,0.9554097099866578,0.022295145006671,5.3480943038020766e-09,0.4646914274087313,0.5353085672431744
0.5351970493182596,0.4648029453541062,5.327634027965832e-09,0.022298875707196984,0.9554022485856061,0.022298875707196984,5.327634027965833e-09,0.4648029453541063,0.5351970493182598
0.5359940015996553,0.4640059927132914,5.687053264509046e-09,0.022272197520663613,0.9554556049586729,0.022272197520663613,5.687053264509047e-09,0.4640059927132915,0.5359940015996552
0.6518970238708749,0.34810213223968994,8.43889435178267e-07,0.017969727934621253,0.9640605441307578,0.017969727934621253,8.438894351782663e-07,0.3481021322396899,0.651897023870875
0.5353770455747162,0.46462294906444473,5.3608392095319455e-09,0.02229285375920013,0.9554142924815999,0.02229285375920013,5.3608392095319455e-09,0.46462294906444473,0.5353770455747162
0.5351401812593642,0.4648598134237193,5.3169163391241345e-09,0.022300777861293645,0.9553984442774127,0.022300777861293645,5.316916339124135e-09,0.4648598134237194,0.5351401812593642
0.5501352205868663,0.4498647700976171,9.315516472932832e-09,0.021792193136200275,0.9564156137275998,0.021792193136200275,9.315516472932834e-09,0.44986477009761716,0.5501352205868664
0.5344324902934593,0.46556750451896206,5.18757863676174e-09,0.02232443216642476,0.9553511356671504,0.02232443216642476,5.187578636761741e-09,0.46556750451896217,0.5344324902934593
0.5312688366026335,0.4687311585671977,4.830169000107386e-09,0.022429792947964697,0.9551404141040709,0.022429792947964697,4.830169000107385e-09,0.46873115856719766,0.5312688366026332
0.5337140324314928,0.46628596250734045,5.06116688235817e-09,0.02234841429121927,0.9553031714175608,0.02234841429121927,5.061166882358168e-09,0.4662859625073404,0.5337140324314928
0.5355172630068222,0.46448273160610926,5.387068680407099e-09,0.02228816124491714,0.9554236775101659,0.02228816124491714,5.387068680407099e-09,0.46448273160610926,0.5355172630068222
0.5348212300082568,0.46517876473309916,5.258644175810471e-09,0.02231144256707108,0.9553771148658579,0.02231144256707108,5.258644175810471e-09,0.4651787647330992,0.5348212300082568
0.6519490550362322,0.34805009833474926,8.466290183327571e-07,0.017967607982664415,0.9640647840346709,0.017967607982664415,8.466290183327571e-07,0.34805009833474926,0.6519490550362322
0.525497320211317,0.4745026759585104,3.830172510642733e-09,0.022620392341414775,0.9547592153171703,0.022620392341414775,3.830172510642733e-09,0.4745026759585105,0.5254973202113171
0.531348248086073,0.46865174707022283,4.8437042951471186e-09,0.02242715592757266,0.9551456881448542,0.02242715592757266,4.843704295147118e-09,0.4686517470702227,0.531348248086073
0.5349297343446807,0.46507026037752297,5.277796405439094e-09,0.022307815244965785,0.9553843695100682,0.022307815244965785,5.277796405439094e-09,0.46507026037752297,0.5349297343446807
0.6519272038562572,0.34807195068305063,8.454606919917802e-07,0.01796849830467144,0.9640630033906573,0.01796849830467144,8.454606919917802e-07,0.34807195068305063,0.6519272038562572
0.5304046537446194,0.4695953417362807,4.519100055400443e-09,0.022458464421699794,0.9550830711566002,0.022458464421699794,4.51909989364098e-09,0.46959533591065505,0.5304046595702452
0.5318899683218001,0.4681100269244546,4.753745288503761e-09,0.02240915647219146,0.9551816870556172,0.02240915647219146,4.753745288503762e-09,0.46811002692445464,0.5318899683218002
0.5351413079231516,0.4648586867597463,5.317102135952808e-09,0.022300740177988367,0.9553985196440234,0.022300740177988367,5.317102135952808e-09,0.4648586867597463,0.5351413079231516
0.5354256823889861,0.4645743122410691,5.369944886583165e-09,0.02229122621977004,0.9554175475604597,0.02229122621977004,5.369944886583165e-09,0.464574312241069,0.535425682388986
0.5353030016483531,0.46469699300461925,5.347027733915282e-09,0.022295331215527965,0.9554093375689441,0.022295331215527965,5.347027733915282e-09,0.46469699300461925,0.5353030016483531
0.534621987688576,0.46537800708957777,5.221846349577646e-09,0.022318101359733715,0.9553637972805328,0.022318101359733715,5.221846349577646e-09,0.46537800708957777,0.534621987688576
0.5353502137696023,0.4646497808745198,5.355877620193819e-09,0.022293751571676755,0.9554124968566468,0.022293751571676755,5.35587762019382e-09,0.46464978087451986,0.5353502137696025
0.5354505828433296,0.46454941178148407,5.3751863552392834e-09,0.022290392915654145,0.9554192141686916,0.022290392915654145,5.3751863552392834e-09,0.46454941178148407,0.5354505828433296
0.5352674367356934,0.4647325579239227,5.340383665997954e-09,0.022296521069837257,0.9554069578603255,0.022296521069837257,5.340383665997955e-09,0.4647325579239227,0.5352674367356934
0.5229551197111331,0.47704487675954144,3.5293257136953644e-09,0.022703685537144754,0.9545926289257107,0.022703685537144754,3.529325713695364e-09,0.4770448767595413,0.522955119711133
0.5344084787257294,0.4655915160910537,5.1832167230248705e-09,0.022325234194313797,0.955349531611372,0.022325234194313797,5.183216723024872e-09,0.465591516091054,0.5344084787257295
0.535359681896075,0.46464031274632805,5.35759692281139e-09,0.02229343476615363,0.955413130467693,0.02229343476615363,5.35759692281139e-09,0.46464031274632805,0.535359681896075
0.5314537049433093,0.4685462901945988,4.862091703865702e-09,0.02242365340769408,0.955152693184612,0.02242365340769408,4.8620917038657014e-09,0.4685462901945988,0.5314537049433095
0.5349420884136424,0.4650579063055823,5.280775251639291e-09,0.02230740219922407,0.9553851956015519,0.02230740219922407,5.2807752516392914e-09,0.4650579063055824,0.5349420884136424
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.4426932948821416,0.5573067035195785,1.5982797118007223e-09,0.025125691139913274,0.9497486177201735,0.025125691139913274,1.5982797118007227e-09,0.5573067035195786,0.44269329488214165
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
0.5902977316233862,0.4097021941194968,7.425711712684357e-08,0.020360896955292324,0.9592782060894155,0.020360896955292324,7.42571171268436e-08,0.4097021941194968,0.590297731623386
